,polarity
68,0
768,0
722,0
94,0
640,0
453,1
314,0
555,0
42,0
402,1
270,0
884,1
249,0
16,0
583,1
830,1
292,0
490,0
663,1
187,0
647,0
382,0
137,0
413,0
784,1
268,0
874,1
431,0
744,0
644,1
447,0
739,0
25,0
0,0
345,0
698,1
578,0
31,0
116,0
819,1
97,0
255,1
355,0
128,1
719,0
265,0
686,1
869,1
126,0
557,1
454,1
124,0
287,0
616,1
344,0
332,0
642,0
598,0
29,0
506,1
473,0
846,1
512,0
708,0
576,0
258,0
879,1
368,1
158,0
792,1
859,0
702,1
220,0
765,0
657,1
216,0
210,0
861,0
746,0
714,0
888,0
822,1
508,1
79,0
88,0
494,1
316,0
153,0
802,0
855,1
499,1
799,0
177,0
617,1
502,1
544,1
164,0
718,0
612,1
118,0
52,0
692,1
49,0
681,1
352,1
403,0
281,0
213,0
211,0
577,1
695,1
238,0
758,1
361,1
147,1
843,1
22,0
500,1
451,1
510,1
543,1
15,0
604,1
214,0
41,0
165,0
241,0
222,0
560,1
487,1
794,1
218,0
721,0
699,0
90,0
854,1
871,1
716,0
522,0
600,0
590,0
172,1
456,1
161,1
638,0
858,1
848,1
637,0
532,0
279,0
256,0
571,1
399,0
266,0
533,1
811,1
485,1
829,1
818,1
495,1
749,0
715,0
392,0
44,0
537,0
656,0
156,0
200,0
760,1
615,0
653,1
762,1
303,0
243,0
803,1
777,0
64,0
274,0
658,1
694,1
516,0
542,0
406,0
476,0
424,0
670,0
725,0
185,1
569,1
515,1
288,0
634,1
558,0
622,1
466,0
32,0
134,0
787,0
687,1
643,1
834,1
704,1
166,0
393,0
863,1
442,0
870,1
773,0
753,1
665,1
771,0
667,0
278,0
339,0
464,0
74,0
549,1
263,1
17,0
117,0
469,0
176,1
660,0
400,0
872,1
709,0
310,0
422,0
163,0
313,0
337,0
136,0
80,0
428,0
832,1
759,0
505,0
747,0
867,1
54,0
275,0
525,1
628,1
157,0
881,0
711,0
150,0
76,0
862,0
78,0
727,0
589,1
385,0
541,0
455,0
89,0
631,1
408,0
373,0
340,0
562,0
196,0
311,0
189,1
184,1
876,0
582,1
296,0
95,0
548,1
824,1
317,0
14,0
816,1
414,0
821,1
471,0
733,0
271,0
321,0
856,0
354,0
320,0
114,0
121,0
572,0
489,1
239,0
796,1
188,1
383,0
734,0
149,0
299,0
536,0
139,0
72,0
48,0
300,0
23,0
710,0
298,0
513,1
219,0
82,0
820,1
750,0
697,1
84,0
348,0
717,0
463,0
460,0
232,1
181,0
59,0
741,1
119,0
57,0
852,1
627,1
130,0
357,1
626,1
378,0
737,0
511,1
712,0
242,0
652,0
364,0
591,1
774,0
12,0
551,1
251,0
13,0
304,0
621,0
297,0
152,0
559,0
2,0
755,0
770,0
475,1
748,0
767,1
328,0
336,0
731,0
696,1
40,0
599,1
793,1
46,0
769,0
593,1
703,1
449,0
377,0
707,0
527,1
193,0
570,0
588,1
801,0
573,1
761,1
448,0
782,0
51,0
729,1
886,1
580,0
350,1
388,0
878,1
492,1
752,1
845,1
353,1
91,0
597,1
410,0
371,0
34,0
535,0
127,0
440,1
212,0
815,1
387,0
162,1
481,1
633,1
65,0
788,0
370,0
7,0
645,1
443,0
477,0
47,0
381,0
441,1
252,0
295,0
148,0
108,0
380,0
474,0
566,0
248,0
594,0
183,0
420,0
740,0
781,0
798,0
603,1
425,0
260,1
790,1
26,0
700,1
804,0
230,0
826,1
186,0
688,1
778,0
167,0
592,1
662,1
376,0
27,0
575,1
864,1
730,0
689,1
331,0
743,1
823,1
720,0
141,0
831,1
267,0
664,1
501,1
789,1
507,1
138,0
844,1
625,0
680,1
866,1
365,0
63,0
11,0
45,0
28,0
450,0
92,0
208,0
73,1
776,0
319,0
672,0
461,0
614,1
684,1
427,0
685,1
690,1
20,0
723,0
86,0
683,1
309,0
756,1
808,1
605,0
673,1
514,1
325,0
324,0
359,0
825,1
432,0
221,0
87,0
611,1
224,0
865,1
546,1
21,0
649,1
797,0
416,0
585,1
553,1
18,0
122,0
291,0
417,0
817,1
178,1
523,0
247,1
257,0
225,0
306,0
182,1
347,0
305,0
679,1
568,0
561,0
101,0
389,0
190,0
479,1
509,0
228,0
69,0
53,0
56,0
175,1
173,1
780,0
713,0
112,0
838,1
470,0
635,1
1,0
810,1
327,0
519,0
144,0
415,0
366,0
883,1
62,0
85,0
668,1
412,0
294,0
96,0
379,0
693,1
595,0
472,1
318,0
671,0
742,0
814,1
66,0
246,0
488,1
83,0
253,0
480,1
286,0
610,1
404,0
58,0
273,0
445,0
497,0
229,0
67,0
882,0
564,0
493,1
754,1
885,1
394,0
262,1
860,1
807,1
851,1
482,1
724,0
521,0
39,0
315,0
8,0
276,0
783,0
284,0
245,0
655,1
372,0
240,0
293,0
168,0
601,0
194,1
171,1
38,0
151,1
160,1
880,1
498,0
50,0
43,0
180,0
678,1
629,0
36,0
35,0
204,0
426,0
405,0
140,0
607,1
446,1
726,0
24,0
106,0
828,1
346,1
800,1
390,0
705,0
234,0
539,0
587,1
745,0
330,0
554,0
375,0
791,1
198,0
195,1
520,0
199,0
363,0
323,0
191,0
452,0
423,0
341,0
75,0
290,0
342,1
504,1
608,1
813,1
676,1
107,0
706,0
661,1
795,1
110,0
868,1
233,0
120,0
170,1
444,0
133,0
775,0
429,0
312,0
809,1
10,0
857,1
259,0
545,0
283,0
250,0
889,1
419,0
586,1
217,0
374,0
833,1
302,0
646,1
209,0
326,0
55,0
60,0
641,0
289,0
524,0
254,0
384,0
540,1
735,0
675,1
409,0
391,0
786,0
329,0
231,0
483,0
395,0
850,1
227,0
4,0
207,0
123,0
356,0
129,0
145,1
401,0
343,0
192,0
418,0
